dataset,data_layer,metric,time_fs,value
master_results,population_diagonal_production_30ps,population_trace,23130,1
master_results,population_diagonal_production_30ps,population_trace,23140,1
master_results,population_diagonal_production_30ps,population_trace,23150,1
master_results,population_diagonal_production_30ps,population_trace,23160,1
master_results,population_diagonal_production_30ps,population_trace,23170,1
master_results,population_diagonal_production_30ps,population_trace,23180,1
master_results,population_diagonal_production_30ps,population_trace,23190,1
master_results,population_diagonal_production_30ps,population_trace,23200,1
master_results,population_diagonal_production_30ps,population_trace,23210,1
master_results,population_diagonal_production_30ps,population_trace,23220,1
master_results,population_diagonal_production_30ps,population_trace,23230,1
master_results,population_diagonal_production_30ps,population_trace,23240,1
master_results,population_diagonal_production_30ps,population_trace,23250,1
master_results,population_diagonal_production_30ps,population_trace,23260,1
master_results,population_diagonal_production_30ps,population_trace,23270,1
master_results,population_diagonal_production_30ps,population_trace,23280,1
master_results,population_diagonal_production_30ps,population_trace,23290,1
master_results,population_diagonal_production_30ps,population_trace,23300,1
master_results,population_diagonal_production_30ps,population_trace,23310,1
master_results,population_diagonal_production_30ps,population_trace,23320,1
master_results,population_diagonal_production_30ps,population_trace,23330,1
master_results,population_diagonal_production_30ps,population_trace,23340,1
master_results,population_diagonal_production_30ps,population_trace,23350,1
master_results,population_diagonal_production_30ps,population_trace,23360,1
master_results,population_diagonal_production_30ps,population_trace,23370,1
master_results,population_diagonal_production_30ps,population_trace,23380,1
master_results,population_diagonal_production_30ps,population_trace,23390,1
master_results,population_diagonal_production_30ps,population_trace,23400,1
master_results,population_diagonal_production_30ps,population_trace,23410,1
master_results,population_diagonal_production_30ps,population_trace,23420,1
master_results,population_diagonal_production_30ps,population_trace,23430,1
master_results,population_diagonal_production_30ps,population_trace,23440,1
master_results,population_diagonal_production_30ps,population_trace,23450,1
master_results,population_diagonal_production_30ps,population_trace,23460,1
master_results,population_diagonal_production_30ps,population_trace,23470,1
master_results,population_diagonal_production_30ps,population_trace,23480,1
master_results,population_diagonal_production_30ps,population_trace,23490,1
master_results,population_diagonal_production_30ps,population_trace,23500,1
master_results,population_diagonal_production_30ps,population_trace,23510,1
master_results,population_diagonal_production_30ps,population_trace,23520,1
master_results,population_diagonal_production_30ps,population_trace,23530,1
master_results,population_diagonal_production_30ps,population_trace,23540,1
master_results,population_diagonal_production_30ps,population_trace,23550,1
master_results,population_diagonal_production_30ps,population_trace,23560,1
master_results,population_diagonal_production_30ps,population_trace,23570,1
master_results,population_diagonal_production_30ps,population_trace,23580,1
master_results,population_diagonal_production_30ps,population_trace,23590,1
master_results,population_diagonal_production_30ps,population_trace,23600,1
master_results,population_diagonal_production_30ps,population_trace,23610,1
master_results,population_diagonal_production_30ps,population_trace,23620,1
master_results,population_diagonal_production_30ps,population_trace,23630,1
master_results,population_diagonal_production_30ps,population_trace,23640,1
master_results,population_diagonal_production_30ps,population_trace,23650,1
master_results,population_diagonal_production_30ps,population_trace,23660,1
master_results,population_diagonal_production_30ps,population_trace,23670,1
master_results,population_diagonal_production_30ps,population_trace,23680,1
master_results,population_diagonal_production_30ps,population_trace,23690,1
master_results,population_diagonal_production_30ps,population_trace,23700,1
master_results,population_diagonal_production_30ps,population_trace,23710,1
master_results,population_diagonal_production_30ps,population_trace,23720,1
master_results,population_diagonal_production_30ps,population_trace,23730,1
master_results,population_diagonal_production_30ps,population_trace,23740,1
master_results,population_diagonal_production_30ps,population_trace,23750,1
master_results,population_diagonal_production_30ps,population_trace,23760,1
master_results,population_diagonal_production_30ps,population_trace,23770,1
master_results,population_diagonal_production_30ps,population_trace,23780,1
master_results,population_diagonal_production_30ps,population_trace,23790,1
master_results,population_diagonal_production_30ps,population_trace,23800,1
master_results,population_diagonal_production_30ps,population_trace,23810,1
master_results,population_diagonal_production_30ps,population_trace,23820,1
master_results,population_diagonal_production_30ps,population_trace,23830,1
master_results,population_diagonal_production_30ps,population_trace,23840,1
master_results,population_diagonal_production_30ps,population_trace,23850,1
master_results,population_diagonal_production_30ps,population_trace,23860,1
master_results,population_diagonal_production_30ps,population_trace,23870,1
master_results,population_diagonal_production_30ps,population_trace,23880,1
